"수집시각","체인","지점","우편번호","카테고리","행사기간","상품명","상품정보","행사가격","앱가격","할인율","기준가격","출처"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Exquisa Quark-Genuss","250 g - 500 g | 2.98 – 5.96 / kg | gekühlt, versch. Sorten","1.49","","-21 %","UVP 1.89","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Cheestrings","4 x 20 g | 24.88 / kg | gekühlt, versch. Sorten","1.99","","-13 %","statt 2.29","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Ehrmann Milk Twist","400 ml | 2.23 / l | gekühlt, versch. Sorten","0.89","","-40 %","UVP 1.49","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","True Fruits Smoothie","250 ml | 9.16 / l | gekühlt, versch. Sorten","2.29","","-20 %","UVP 2.89","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Genusswelt Kartoffel- oder Weißkrautsalat XXL","1,2 kg | 2.08 / kg | gekühlt","2.49","","","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Kinder Choco fresh oder Paradiso","5 x 20,5 g; 4 x 29 g | 15.43 - 17.46 / kg | gekühlt","1.79","","-25 %","UVP 2.39","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Vici Surimi Sticks","100 g | 10.- / kg | gekühlt","1.00","0.90","-39% / -32 %","UVP 1.49","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Kärntnermilch Bio Käsestücke","350 g | 14.26 / kg | gekühlt, versch. Sorten","4.99","","-16 %","UVP 5.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Ice Fantasy Skyr Stieleis","270 ml | 11.07 / l | tiefgekühlt, versch. Sorten","2.99","2.69","-10% (App)","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Ben&Jerry‘s Eisbecher","465 ml | 9.55 / l | tiefgekühlt, versch. Sorten","4.44","","-36 %","statt 6.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Costa Ofenfisch","3 x 400 g | 6.65 / kg | tiefgekühlt, versch. Sorten Einzelpreis: 3.99 (9.98 / kg)","7.98","","-33 %","statt 11.97","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Coppenrath & Wiese Sahnerolle","400 g | 7.48 / kg | tiefgekühlt, versch. Sorten","2.99","","-25 %","UVP 3.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Fingerfood","250 g | 7.56 / kg | tiefgekühlt, versch. Sorten","1.89","","-13 %","statt 2.19","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Dr. Oetker Pizza – Die Ofenfrische","385 g - 410 g | 5.41 - 5.77 / kg | tiefgekühlt, versch. Sorten","2.22","","-39 %","UVP 3.69","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Obst","300 g | 5.97 / kg | tiefgekühlt, versch. Sorten","1.79","","","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Backstube","07.09.2026-12.09.2026","Würstchen Dog","Stück | Gilt nur in Filialen mit Backautomat!","0.89","","-10 %","UVP 0.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Backstube","07.09.2026-12.09.2026","Buttercroissant","Stück | Gilt nur in Filialen mit Backautomat!","0.39","","-20 %","UVP 0.49","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Backstube","07.09.2026-12.09.2026","Laugenstange","Stück | Gilt nur in Filialen mit Backautomat!","0.35","","-10 %","statt 0.39","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Backstube","07.09.2026-12.09.2026","Donut","Stück | Mango Maracuja oder Erdbeere","0.55","","","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Backstube","07.09.2026-12.09.2026","Kürbiskernbrot","750 g | 3.32 / kg | Gilt nur in Filialen mit Backautomat!","2.49","","","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Backstube","07.09.2026-12.09.2026","Kirschtasche","Stück | Gilt nur in Filialen mit Backautomat!","0.99","0.79","-20% (App)","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Backstube","07.09.2026-12.09.2026","Kaiser-, Mohn- oder Sesambrötchen","8 Stück | Einzelpreis 0.19 – 0.25 Gilt nur in Filialen mit Backautomat!","1.00","","-bis zu 50 %","1.52 - 2.-","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Preis-Kracher","07.09.2026-12.09.2026","Ital Pizza La Bomba","465 g | 7.16 / kg | tiefgekühlt, versch. Sorten","3.33","2.99","-33% / -25 %","statt 4.44","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Preis-Kracher","07.09.2026-12.09.2026","Green Mountain Chicken Chunks","180 g - 220 g | 11.32 - 13.83 / kg | gekühlt, versch. Sorten","2.49","","-16 %","statt 2.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Preis-Kracher","07.09.2026-12.09.2026","Pfanni Bratkartoffeln","400 g | 3.73 / kg","1.49","","-46 %","statt 2.79","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Preis-Kracher","07.09.2026-12.09.2026","Leerdammer Knusperminis","150 g | 14.80 / kg | gekühlt, versch. Sorten","2.22","","-25 %","UVP 2.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Preis-Kracher","07.09.2026-12.09.2026","Mutti Pastasauce oder Pesto","180 g - 400 g | 5.73 - 12.72 / kg | versch. Sorten","2.29","","-30 %","UVP 3.29","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Preis-Kracher","07.09.2026-12.09.2026","Steinhaus Pasta Rustica","400 g | 7.48 / kg | gekühlt, versch. Sorten","2.99","","-33 %","UVP 4.49","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Preis-Kracher","07.09.2026-12.09.2026","Oryza Himalaya Basmatireis","500 g | 3.98 / kg","1.99","","-20 %","UVP 2.49","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Preis-Kracher","07.09.2026-12.09.2026","XOX Erdnüsse","1 kg | versch. Sorten","4.99","","-28 %","UVP 6.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Preis-Kracher","07.09.2026-12.09.2026","Jaus Premium Protein Buns","360 g | 4.97 / kg","1.79","","-10 %","UVP 1.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Preis-Kracher","07.09.2026-12.09.2026","Bonduelle Goldmais","285 g | 4.53 / kg","1.29","0.99","-44% / -27 %","statt 1.79","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Preis-Kracher","07.09.2026-12.09.2026","Mondamin Soßenbinder","250 g | 5.16 / kg | hell oder dunkel","1.29","","-27 %","statt 1.79","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Preis-Kracher","07.09.2026-12.09.2026","Thüringer Rostbratwurst","500 g | 5.98 / kg | gebrüht","2.99","","-21 %","statt 3.79","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Preis-Kracher","07.09.2026-12.09.2026","Dr. Oetker Paradiescreme","300 ml | 2.63 / l | versch. Sorten","0.79","","-38 %","statt 1.29","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Preis-Kracher","07.09.2026-12.09.2026","Sias Choi‘s Bibimmyeon Instant Nudeln","123 g - 131 g | 11.37 - 12.11 / kg | versch. Sorten","1.49","1.29","-35% / -25 %","UVP 1.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Preis-Kracher","07.09.2026-12.09.2026","Lay‘s Chips","110 g - 150 g | 7.93 - 10.82 / kg | versch. Sorten","1.19","","-40 %","statt 1.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Preis-Kracher","07.09.2026-12.09.2026","Lukull Sauce Hollandaise","250 ml | 5.96 / l | versch. Sorten","1.49","","-44 %","UVP 2.69","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Preis-Kracher","07.09.2026-12.09.2026","Knorr Salat Krönung","ergibt 5 x 90 ml | 1.46 - 1.76 / l | versch. Sorten","0.79","","-50 %","UVP 1.59","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Preis-Kracher","07.09.2026-12.09.2026","Kölln Müsli","1,15 kg - 1,2 kg | 4.99 - 5.21 / kg | versch. Sorten","5.99","","-25 %","UVP 7.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Preis-Kracher","07.09.2026-12.09.2026","Schwip Schwap oder Pepsi","0,33 l | 2.09 / l | teilw. koffeinhaltig, versch. Sorten","0.69","","-22 %","UVP 0.89","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Preis-Kracher","07.09.2026-12.09.2026","Granini Die Limo","1 l | teilw. koffeinhaltig, versch. Sorten","1.29","","-27 %","UVP 1.79","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Preis-Kracher","07.09.2026-12.09.2026","St. Hubertus-Tropfen Kräuter-Likör","24 x 20 ml | 12.48 / l | 30% Vol.","5.99","","-20 %","UVP 7.49","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Preis-Kracher","07.09.2026-12.09.2026","Rauch Eistee","0,33 l | 2.09 / l | versch. Sorten","0.69","","-22 %","UVP 0.89","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Preis-Kracher","07.09.2026-12.09.2026","Bravo","0,5 l | 1.58 / l | versch. Sorten","0.79","","-20 %","UVP 0.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Preis-Kracher","07.09.2026-12.09.2026","Vitrex","6 x 1,5 l | 0,66 / l | versch. Sorten Einzelpreis: 0.99, zzgl. Pfand 0.25","3.99","","-32 %","statt 5.94","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Preis-Kracher","07.09.2026-12.09.2026","Desperados Original oder Tropical","4 x 0,33 l | 3.78 / l","4.99","","-28 %","UVP 6.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Preis-Kracher","07.09.2026-12.09.2026","Erdinger Brauhaus","20 x 0,5 l | 1.50 / l | Helles oder Helles Alkoholfrei","14.99","","-28 %","UVP 20.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Preis-Kracher","07.09.2026-12.09.2026","Paulaner Hefe-Weißbier Naturtrüb","20 x 0,5 l | 1.40 / l","13.99","","-33 %","statt 20.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","Diebels Premium Altbier","20 x 0,5 l | 1.30 / l","12.99","","-25 %","statt 17.49","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","Beck's Pils","2 x 20 x 0,5 l | 1.10 / l | Einzelkiste: 19.99 (2.– / l)","21.98","","-45 %","statt 39.98","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","Paulaner Oktoberfest Bier","20 x 0,5 l | 1.60 / l","15.99","","-23 %","UVP 20.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","Krombacher Pils","6 x 0,33 l | 1.91 / l","3.79","","-19 %","statt 4.69","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","Veltins Helles Pülleken","24 x 0,33 l | 1.89 / l","14.99","","-16 %","UVP 17.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","Paulaner Spezi","20 x 0,5 l | 1.10 / l | koffeinhaltig","10.99","","-33 %","UVP 16.49","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","Corona Extra","0,33 l | 2.70 / l","0.89","","-25 %","UVP 1.19","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","Sinalco Cola oder Limonaden","1,25 l | 0.63 / l | teilweise koffeinhaltig, versch. Sorten","0.79","","-27 %","UVP 1.09","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","Gönrgy Energy Drink","0,5 l | 2.- / l | taurin- & koffeinhaltig, versch. Sorten","1.00","0.90","-39% / -32 %","UVP 1.49","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","Eistee","2 l | 0.65 / l | versch. Sorten","1.29","1.19","","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","Bittergetränke","1 l | versch. Sorten","0.49","0.39","-20% (App)","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","Schorle oder Frucht G‘ Spritzer","9 x 0,5 l | 0.66 / l | versch. Sorten","2.99","","-14 %","statt 3.49","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","Salvus Mineralwasser","12 x 0,75 l | 0.39 / l | Classic oder Medium","3.49","","-30 %","UVP 4.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","Ouzo 12 Anis- Spirituose","0,7 l | 14.27 / l | 38% Vol.","9.99","","-16 %","statt 11.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","Licor 43","0,7 l | 18.56 / l | spanischer Traditionslikör, 31% Vol. Milchshake Glas GRATIS!","12.99","","-18 %","UVP 15.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Knabbereien","07.09.2026-12.09.2026","Die Besten","155 g - 166 g | 30.06 - 32.19 / kg","4.99","4.49","-10% (App)","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Knabbereien","07.09.2026-12.09.2026","Ferrero Küsschen","172 g - 190 g | 21.- - 23.20 / kg | feine Nuss-Spezialitäten, versch. Sorten","3.99","3.59","-10% (App)","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Knabbereien","07.09.2026-12.09.2026","Ferrero Rocher","200 g | 23.95 / kg","4.79","4.29","-10% (App)","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Knabbereien","07.09.2026-12.09.2026","Katjes Family Milchkater","250 g - 300 g | 4.97 - 5.96 / kg","1.49","1.29","","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Knabbereien","07.09.2026-12.09.2026","Oreo Donut und Milka Donut","2er Pack 2 Stück; 130 g | 19.15 / kg","2.49","2.39","","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Knabbereien","07.09.2026-12.09.2026","Wiebold Trüffelpralinen","200 g | 19.95 / kg | versch. Sorten","3.99","3.59","-10% (App)","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Knabbereien","07.09.2026-12.09.2026","Lieblings Schokolade","150 g | 19.93 / kg | versch. Sorten","2.99","2.49","-16% (App)","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Knabbereien","07.09.2026-12.09.2026","Schokoliebe Weinbrandbohnen","200 g | 11.45 / kg","2.29","1.99","-13% (App)","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Knabbereien","07.09.2026-12.09.2026","St. Michel Snacks","180 g | 9.94 / kg | versch. Sorten","1.79","1.69","-22% (App)","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","5,0 Original oder Export","0,5 l | 1.38 / l | versch. Sorten","0.69","0.59","-14% (App)","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","Carlsberg","0,5 l | 2.58 / l | Elephant Starkbier","1.29","1.09","-15% (App)","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Rahmer Str. 8, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","Desperados Original","0,5 l | 4.38 / l | Bier mit Tequila aromatisiert","2.19","1.89","-13% (App)","Aktion","https://www.netto-online.de/filialangebote"
