"수집시각","체인","지점","우편번호","카테고리","행사기간","상품명","상품정보","행사가격","앱가격","할인율","기준가격","출처"
"2026-09-13 21:08 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (52062 근접 대표)","52062","식품","14.09.2026-19.09.2026","Frischer Schweinenackenbraten","mit Knochen, der rustikale Braten, je 1 kg","5.99","","","5,99 €/kg","https://www.edeka.de/maerkte/071409/"
"2026-09-13 21:08 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (52062 근접 대표)","52062","식품","14.09.2026-19.09.2026","HAK Rotkohl","mit Apfelstücken oder ohne, je 700 g Glas","1.29","","","1,84 €/kg","https://www.edeka.de/maerkte/071409/"
"2026-09-13 21:08 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (52062 근접 대표)","52062","주류","14.09.2026-19.09.2026","Italien - Apulien / Sizilien - Doppio Passo","je 0,75 l Flasche","4.99","","","6,65 €/l","https://www.edeka.de/maerkte/071409/"
"2026-09-13 21:08 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (52062 근접 대표)","52062","식품","14.09.2026-19.09.2026","Langnese Magnum","Multi-Eispackungen, versch. Sorten, je 600 ml / 580 ml Packung","2.99","2.79","","4,98 €/l / 5,16 €/l","https://www.edeka.de/maerkte/071409/"
"2026-09-13 21:08 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (52062 근접 대표)","52062","식품","14.09.2026-19.09.2026","Milram Käse","in Scheiben oder Reibekäse, versch. Sorten und Fettstufen, je 150 g / 125 g Packung / Beutel","1.29","","","8,60 €/kg / 10,32 €/kg","https://www.edeka.de/maerkte/071409/"
"2026-09-13 21:08 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (52062 근접 대표)","52062","음료","14.09.2026-19.09.2026","Mövenpick Der Himmlische, Idee Kaffee oder Eilles Gourmet Café","gemahlen oder ganze Bohnen, auch El Autentico oder Der Milde, je 500 g Packung","6.99","","","13,98 €/kg","https://www.edeka.de/maerkte/071409/"
"2026-09-13 21:08 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (52062 근접 대표)","52062","주류","14.09.2026-19.09.2026","Paulaner Oktoberfestbier","Kasten = 20 x 0,5 l zzgl. 3,10 € Pfand","15.99","","","1,60 €/l","https://www.edeka.de/maerkte/071409/"
"2026-09-13 21:08 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (52062 근접 대표)","52062","식품","14.09.2026-19.09.2026","Portugal - Driscoll’s - Himbeeren","Klasse I, 125 g Schale","1.99","","","15,92 €/kg","https://www.edeka.de/maerkte/071409/"
"2026-09-13 21:08 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (52062 근접 대표)","52062","식품","14.09.2026-19.09.2026","Rasting - Frischer Fleischkäse","nach bayrischer Art, zum Selberbacken, natur oder mit Röstzwiebeln verfeinert, je 1 kg","5.55","","","5,55 €/kg","https://www.edeka.de/maerkte/071409/"
"2026-09-13 21:08 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (52062 근접 대표)","52062","식품","14.09.2026-19.09.2026","Rasting - Muschelfond","einfach mit den Muscheln kurz aufkochen und genießen, 500 g Schlauch","1.99","","","3,98 €/kg","https://www.edeka.de/maerkte/071409/"
"2026-09-13 21:08 Europe/Berlin","Lidl","Lidl, Marler Str. 4, 40472 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)","40468","식품","14.09.2026-19.09.2026","Graf-Schafter Pfundsschnitten Roggenmischbrot","je 500 g","0.69","","-30 %","0.99","https://www.lidl.de/l/prospekte/aktionsprospekt-14-09-2026-19-09-2026-6e9cc6/view/flyer/page/1?_ab=1&lf=HHZ"
"2026-09-13 21:08 Europe/Berlin","Lidl","Lidl, Marler Str. 4, 40472 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)","40468","식품","14.09.2026-19.09.2026","Kania Tomatenketchup","je 500 ml","0.99","","-23 %","1.29","https://www.lidl.de/l/prospekte/aktionsprospekt-14-09-2026-19-09-2026-6e9cc6/view/flyer/page/1?_ab=1&lf=HHZ"
"2026-09-13 21:08 Europe/Berlin","Lidl","Lidl, Marler Str. 4, 40472 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)","40468","식품","14.09.2026-19.09.2026","Ocean Sea MSC Backfischstäbchen/Fischstäbchen","je 405/450 g","2.29","","-23 %","2.99","https://www.lidl.de/l/prospekte/aktionsprospekt-14-09-2026-19-09-2026-6e9cc6/view/flyer/page/1?_ab=1&lf=HHZ"
"2026-09-13 21:08 Europe/Berlin","Lidl","Lidl, Marler Str. 4, 40472 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)","40468","주류","14.09.2026-19.09.2026","Perlenbacher Gold Pils","je 0,5 l Dose, zzgl. Pfand","0.45","","-18 %","0.55","https://www.lidl.de/l/prospekte/aktionsprospekt-14-09-2026-19-09-2026-6e9cc6/view/flyer/page/1?_ab=1&lf=HHZ"
"2026-09-13 21:08 Europe/Berlin","Lidl","Lidl, Marler Str. 4, 40472 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)","40468","식품","14.09.2026-19.09.2026","Sweet Corner Kaubo","je 350/400 g","1.59","","-30 %","2.29","https://www.lidl.de/l/prospekte/aktionsprospekt-14-09-2026-19-09-2026-6e9cc6/view/flyer/page/1?_ab=1&lf=HHZ"
"2026-09-13 21:08 Europe/Berlin","Lidl","Lidl, Pfarrer-Holl-Weg 21, 40489 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)","40474","식품","14.09.2026-19.09.2026","Graf-Schafter Pfundsschnitten Roggenmischbrot","je 500 g","0.69","","-30 %","0.99","https://www.lidl.de/l/prospekte/aktionsprospekt-14-09-2026-19-09-2026-6e9cc6/view/flyer/page/1?_ab=1&lf=HHZ"
"2026-09-13 21:08 Europe/Berlin","Lidl","Lidl, Pfarrer-Holl-Weg 21, 40489 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)","40474","식품","14.09.2026-19.09.2026","Kania Tomatenketchup","je 500 ml","0.99","","-23 %","1.29","https://www.lidl.de/l/prospekte/aktionsprospekt-14-09-2026-19-09-2026-6e9cc6/view/flyer/page/1?_ab=1&lf=HHZ"
"2026-09-13 21:08 Europe/Berlin","Lidl","Lidl, Pfarrer-Holl-Weg 21, 40489 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)","40474","식품","14.09.2026-19.09.2026","Ocean Sea MSC Backfischstäbchen/Fischstäbchen","je 405/450 g","2.29","","-23 %","2.99","https://www.lidl.de/l/prospekte/aktionsprospekt-14-09-2026-19-09-2026-6e9cc6/view/flyer/page/1?_ab=1&lf=HHZ"
"2026-09-13 21:08 Europe/Berlin","Lidl","Lidl, Pfarrer-Holl-Weg 21, 40489 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)","40474","주류","14.09.2026-19.09.2026","Perlenbacher Gold Pils","je 0,5 l Dose, zzgl. Pfand","0.45","","-18 %","0.55","https://www.lidl.de/l/prospekte/aktionsprospekt-14-09-2026-19-09-2026-6e9cc6/view/flyer/page/1?_ab=1&lf=HHZ"
"2026-09-13 21:08 Europe/Berlin","Lidl","Lidl, Pfarrer-Holl-Weg 21, 40489 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)","40474","식품","14.09.2026-19.09.2026","Sweet Corner Kaubo","je 350/400 g","1.59","","-30 %","2.29","https://www.lidl.de/l/prospekte/aktionsprospekt-14-09-2026-19-09-2026-6e9cc6/view/flyer/page/1?_ab=1&lf=HHZ"
"2026-09-13 21:08 Europe/Berlin","Lidl","Lidl, Huckarder Allee 27, 44369 Dortmund (공식 전단 기준, 지점별 가격 미확인)","44369","식품","14.09.2026-19.09.2026","Graf-Schafter Pfundsschnitten Roggenmischbrot","je 500 g","0.69","","-30 %","0.99","https://www.lidl.de/l/prospekte/aktionsprospekt-14-09-2026-19-09-2026-6e9cc6/view/flyer/page/1?_ab=1&lf=HHZ"
"2026-09-13 21:08 Europe/Berlin","Lidl","Lidl, Huckarder Allee 27, 44369 Dortmund (공식 전단 기준, 지점별 가격 미확인)","44369","식품","14.09.2026-19.09.2026","Kania Tomatenketchup","je 500 ml","0.99","","-23 %","1.29","https://www.lidl.de/l/prospekte/aktionsprospekt-14-09-2026-19-09-2026-6e9cc6/view/flyer/page/1?_ab=1&lf=HHZ"
"2026-09-13 21:08 Europe/Berlin","Lidl","Lidl, Huckarder Allee 27, 44369 Dortmund (공식 전단 기준, 지점별 가격 미확인)","44369","식품","14.09.2026-19.09.2026","Ocean Sea MSC Backfischstäbchen/Fischstäbchen","je 405/450 g","2.29","","-23 %","2.99","https://www.lidl.de/l/prospekte/aktionsprospekt-14-09-2026-19-09-2026-6e9cc6/view/flyer/page/1?_ab=1&lf=HHZ"
"2026-09-13 21:08 Europe/Berlin","Lidl","Lidl, Huckarder Allee 27, 44369 Dortmund (공식 전단 기준, 지점별 가격 미확인)","44369","주류","14.09.2026-19.09.2026","Perlenbacher Gold Pils","je 0,5 l Dose, zzgl. Pfand","0.45","","-18 %","0.55","https://www.lidl.de/l/prospekte/aktionsprospekt-14-09-2026-19-09-2026-6e9cc6/view/flyer/page/1?_ab=1&lf=HHZ"
"2026-09-13 21:08 Europe/Berlin","Lidl","Lidl, Huckarder Allee 27, 44369 Dortmund (공식 전단 기준, 지점별 가격 미확인)","44369","식품","14.09.2026-19.09.2026","Sweet Corner Kaubo","je 350/400 g","1.59","","-30 %","2.29","https://www.lidl.de/l/prospekte/aktionsprospekt-14-09-2026-19-09-2026-6e9cc6/view/flyer/page/1?_ab=1&lf=HHZ"
"2026-09-13 21:08 Europe/Berlin","Lidl","Lidl, Eynattener Str. 26, 52064 Aachen (최근접 전단 지점, 지점별 가격 미확인)","52062","식품","14.09.2026-19.09.2026","Graf-Schafter Pfundsschnitten Roggenmischbrot","je 500 g","0.69","","-30 %","0.99","https://www.lidl.de/l/prospekte/aktionsprospekt-14-09-2026-19-09-2026-6e9cc6/view/flyer/page/1?_ab=1&lf=HHZ"
"2026-09-13 21:08 Europe/Berlin","Lidl","Lidl, Eynattener Str. 26, 52064 Aachen (최근접 전단 지점, 지점별 가격 미확인)","52062","식품","14.09.2026-19.09.2026","Kania Tomatenketchup","je 500 ml","0.99","","-23 %","1.29","https://www.lidl.de/l/prospekte/aktionsprospekt-14-09-2026-19-09-2026-6e9cc6/view/flyer/page/1?_ab=1&lf=HHZ"
"2026-09-13 21:08 Europe/Berlin","Lidl","Lidl, Eynattener Str. 26, 52064 Aachen (최근접 전단 지점, 지점별 가격 미확인)","52062","식품","14.09.2026-19.09.2026","Ocean Sea MSC Backfischstäbchen/Fischstäbchen","je 405/450 g","2.29","","-23 %","2.99","https://www.lidl.de/l/prospekte/aktionsprospekt-14-09-2026-19-09-2026-6e9cc6/view/flyer/page/1?_ab=1&lf=HHZ"
"2026-09-13 21:08 Europe/Berlin","Lidl","Lidl, Eynattener Str. 26, 52064 Aachen (최근접 전단 지점, 지점별 가격 미확인)","52062","주류","14.09.2026-19.09.2026","Perlenbacher Gold Pils","je 0,5 l Dose, zzgl. Pfand","0.45","","-18 %","0.55","https://www.lidl.de/l/prospekte/aktionsprospekt-14-09-2026-19-09-2026-6e9cc6/view/flyer/page/1?_ab=1&lf=HHZ"
"2026-09-13 21:08 Europe/Berlin","Lidl","Lidl, Eynattener Str. 26, 52064 Aachen (최근접 전단 지점, 지점별 가격 미확인)","52062","식품","14.09.2026-19.09.2026","Sweet Corner Kaubo","je 350/400 g","1.59","","-30 %","2.29","https://www.lidl.de/l/prospekte/aktionsprospekt-14-09-2026-19-09-2026-6e9cc6/view/flyer/page/1?_ab=1&lf=HHZ"
"2026-09-13 21:08 Europe/Berlin","Netto Marken-Discount","Netto Marken-Discount, Rahmer Str. 8, 44369 Dortmund (공식 전단 기준, 지점별 가격 미확인)","44369","음료","14.09.2026-19.09.2026","Dallmayr Crema d’Oro","1 kg, ganze Kaffeebohnen, versch. Sorten","13.99","","","13,99 €/kg","https://wochenprospekt.netto-online.de/100989/3357087/pdfs/56b6be76-4fb6-47dd-86d1-af56179c18e6.pdf"
"2026-09-13 21:08 Europe/Berlin","Netto Marken-Discount","Netto Marken-Discount, Rahmer Str. 8, 44369 Dortmund (공식 전단 기준, 지점별 가격 미확인)","44369","식품","14.09.2026-19.09.2026","Eisbergsalat","Stück, Deutschland, Kl. I","0.88","","","","https://wochenprospekt.netto-online.de/100989/3357087/pdfs/56b6be76-4fb6-47dd-86d1-af56179c18e6.pdf"
"2026-09-13 21:08 Europe/Berlin","Netto Marken-Discount","Netto Marken-Discount, Rahmer Str. 8, 44369 Dortmund (공식 전단 기준, 지점별 가격 미확인)","44369","음료","14.09.2026-19.09.2026","Gerolsteiner Mineralwasser","12 x 0,75 l, zzgl. Pfand","4.99","","","0,55 €/l","https://wochenprospekt.netto-online.de/100989/3357087/pdfs/56b6be76-4fb6-47dd-86d1-af56179c18e6.pdf"
"2026-09-13 21:08 Europe/Berlin","Netto Marken-Discount","Netto Marken-Discount, Rahmer Str. 8, 44369 Dortmund (공식 전단 기준, 지점별 가격 미확인)","44369","식품","14.09.2026-19.09.2026","Hähnchen-Brustfilet","600 g","4.99","","","8,32 €/kg","https://wochenprospekt.netto-online.de/100989/3357087/pdfs/56b6be76-4fb6-47dd-86d1-af56179c18e6.pdf"
"2026-09-13 21:08 Europe/Berlin","Netto Marken-Discount","Netto Marken-Discount, Rahmer Str. 8, 44369 Dortmund (공식 전단 기준, 지점별 가격 미확인)","44369","식품","14.09.2026-19.09.2026","Nadler Sahneheringsfilets","500 g, gekühlt, versch. Sorten","2.79","","","5,58 €/kg","https://wochenprospekt.netto-online.de/100989/3357087/pdfs/56b6be76-4fb6-47dd-86d1-af56179c18e6.pdf"
"2026-09-13 21:08 Europe/Berlin","Netto Marken-Discount","Netto Marken-Discount, Rahmer Str. 8, 44369 Dortmund (공식 전단 기준, 지점별 가격 미확인)","44369","주류","14.09.2026-19.09.2026","Rotkäppchen Sekt oder Fruchtsecco","0,75 l, versch. Sorten","2.99","","","3,99 €/l","https://wochenprospekt.netto-online.de/100989/3357087/pdfs/56b6be76-4fb6-47dd-86d1-af56179c18e6.pdf"
"2026-09-13 21:08 Europe/Berlin","Netto Marken-Discount","Netto Marken-Discount, Rahmer Str. 8, 44369 Dortmund (공식 전단 기준, 지점별 가격 미확인)","44369","식품","14.09.2026-19.09.2026","Süd-Zucker","1 kg","0.66","","","0,66 €/kg","https://wochenprospekt.netto-online.de/100989/3357087/pdfs/56b6be76-4fb6-47dd-86d1-af56179c18e6.pdf"
"2026-09-13 21:08 Europe/Berlin","Netto Marken-Discount","Netto Peterstraße 50, 52062 Aachen (전단 기준, 지점별 가격 미확인)","52062","식품","14.09.2026-19.09.2026","Bockwurst","1000 g | über Buchenholz geräuchert | Regionale Verpackungsabweichungen möglich | Papa Joe´s Ketchup 500 ml 2. 99 GRATIS! | -15 %UVP 6.49","5.49","","","","https://www.netto-online.de/angebote/"
"2026-09-13 21:08 Europe/Berlin","Netto Marken-Discount","Netto Peterstraße 50, 52062 Aachen (전단 기준, 지점별 가격 미확인)","52062","식품","14.09.2026-19.09.2026","Dallmayr Crema d‘Oro","1 kg | ganze Kaffeebohnen, versch. Sorten | -30 %statt 19.99","13.99","","","","https://www.netto-online.de/angebote/"
"2026-09-13 21:08 Europe/Berlin","Netto Marken-Discount","Netto Peterstraße 50, 52062 Aachen (전단 기준, 지점별 가격 미확인)","52062","식품","14.09.2026-19.09.2026","Diamant Rübenzucker","1 kg | -33 %statt 0.99","0.66","","","","https://www.netto-online.de/angebote/"
"2026-09-13 21:08 Europe/Berlin","Netto Marken-Discount","Netto Peterstraße 50, 52062 Aachen (전단 기준, 지점별 가격 미확인)","52062","식품","14.09.2026-19.09.2026","Eisbergsalat","Stück | Deutschland, Kl. I | -31 %UVP 1.29","0.88","","","","https://www.netto-online.de/angebote/"
"2026-09-13 21:08 Europe/Berlin","Netto Marken-Discount","Netto Peterstraße 50, 52062 Aachen (전단 기준, 지점별 가격 미확인)","52062","음료","14.09.2026-19.09.2026","Gerolsteiner Mineralwasser","12 x 0,75 l | zzgl. Pfand | versch. Sorten","4.99","","","0,55 €/l","https://www.netto-online.de/angebote/"
"2026-09-13 21:08 Europe/Berlin","Netto Marken-Discount","Netto Peterstraße 50, 52062 Aachen (전단 기준, 지점별 가격 미확인)","52062","식품","14.09.2026-19.09.2026","Hähnchen-Brustfilet","600 g | 8.32 / kg | mager | -26 %UVP 6.79","4.99","","","","https://www.netto-online.de/angebote/"
"2026-09-13 21:08 Europe/Berlin","Netto Marken-Discount","Netto Peterstraße 50, 52062 Aachen (전단 기준, 지점별 가격 미확인)","52062","식품","14.09.2026-19.09.2026","Nadler Sahneheringsfilets","500 g | 5.58 / kg | gekühlt, versch. Sorten | -20 %UVP 3.49","2.79","","","","https://www.netto-online.de/angebote/"
"2026-09-13 21:08 Europe/Berlin","Netto Marken-Discount","Netto Peterstraße 50, 52062 Aachen (전단 기준, 지점별 가격 미확인)","52062","주류","14.09.2026-19.09.2026","Rotkäppchen Sekt oder Fruchtsecco","0,75 l | 3.99 / l | versch. Sorten | -40 %statt 4.99","2.99","","","","https://www.netto-online.de/angebote/"
"2026-09-13 21:08 Europe/Berlin","ALDI SÜD","ALDI SÜD, An der Piwipp 86, 40468 Düsseldorf (공식 전단 기준, 지점별 가격 미확인)","40468","식품","18.09.2026-19.09.2026","Bärenmarke Milch","1 l","0.88","","","","https://www.aldi-sued.de/angebote/2026-09-18"
"2026-09-13 21:08 Europe/Berlin","ALDI SÜD","ALDI SÜD, An der Piwipp 86, 40468 Düsseldorf (공식 전단 기준, 지점별 가격 미확인)","40468","식품","18.09.2026-19.09.2026","Dr. Oetker Ristorante Pizza","270 g","1.99","","","","https://www.aldi-sued.de/angebote/2026-09-18"
"2026-09-13 21:08 Europe/Berlin","ALDI SÜD","ALDI SÜD, An der Piwipp 86, 40468 Düsseldorf (공식 전단 기준, 지점별 가격 미확인)","40468","식품","18.09.2026-19.09.2026","Galbani Mozzarella","125 g","0.99","","","","https://www.aldi-sued.de/angebote/2026-09-18"
"2026-09-13 21:08 Europe/Berlin","ALDI SÜD","ALDI SÜD, An der Piwipp 86, 40468 Düsseldorf (공식 전단 기준, 지점별 가격 미확인)","40468","주류","18.09.2026-19.09.2026","Guinness","440 ml","1.29","","","","https://www.aldi-sued.de/angebote/2026-09-18"
"2026-09-13 21:08 Europe/Berlin","ALDI SÜD","ALDI SÜD, An der Piwipp 86, 40468 Düsseldorf (공식 전단 기준, 지점별 가격 미확인)","40468","식품","18.09.2026-19.09.2026","Puten-Schnitzel XXL","1 kg","8.99","","","","https://www.aldi-sued.de/angebote/2026-09-18"
"2026-09-13 21:08 Europe/Berlin","ALDI SÜD","ALDI SÜD, An der Piwipp 86, 40468 Düsseldorf (공식 전단 기준, 지점별 가격 미확인)","40468","식품","18.09.2026-19.09.2026","Räucherlachs","220 g","4.29","","","","https://www.aldi-sued.de/angebote/2026-09-18"
"2026-09-13 21:08 Europe/Berlin","ALDI SÜD","ALDI SÜD, Niederrheinstraße 158-166, 40474 Düsseldorf (공식 전단 기준, 지점별 가격 미확인)","40474","식품","18.09.2026-19.09.2026","Bärenmarke Milch","1 l","0.88","","","","https://www.aldi-sued.de/angebote/2026-09-18"
"2026-09-13 21:08 Europe/Berlin","ALDI SÜD","ALDI SÜD, Niederrheinstraße 158-166, 40474 Düsseldorf (공식 전단 기준, 지점별 가격 미확인)","40474","식품","18.09.2026-19.09.2026","Dr. Oetker Ristorante Pizza","270 g","1.99","","","","https://www.aldi-sued.de/angebote/2026-09-18"
"2026-09-13 21:08 Europe/Berlin","ALDI SÜD","ALDI SÜD, Niederrheinstraße 158-166, 40474 Düsseldorf (공식 전단 기준, 지점별 가격 미확인)","40474","식품","18.09.2026-19.09.2026","Galbani Mozzarella","125 g","0.99","","","","https://www.aldi-sued.de/angebote/2026-09-18"
"2026-09-13 21:08 Europe/Berlin","ALDI SÜD","ALDI SÜD, Niederrheinstraße 158-166, 40474 Düsseldorf (공식 전단 기준, 지점별 가격 미확인)","40474","주류","18.09.2026-19.09.2026","Guinness","440 ml","1.29","","","","https://www.aldi-sued.de/angebote/2026-09-18"
"2026-09-13 21:08 Europe/Berlin","ALDI SÜD","ALDI SÜD, Niederrheinstraße 158-166, 40474 Düsseldorf (공식 전단 기준, 지점별 가격 미확인)","40474","식품","18.09.2026-19.09.2026","Puten-Schnitzel XXL","1 kg","8.99","","","","https://www.aldi-sued.de/angebote/2026-09-18"
"2026-09-13 21:08 Europe/Berlin","ALDI SÜD","ALDI SÜD, Niederrheinstraße 158-166, 40474 Düsseldorf (공식 전단 기준, 지점별 가격 미확인)","40474","식품","18.09.2026-19.09.2026","Räucherlachs","220 g","4.29","","","","https://www.aldi-sued.de/angebote/2026-09-18"
"2026-09-13 21:08 Europe/Berlin","ALDI SÜD","ALDI SÜD, Franzstraße 2, 52064 Aachen (최근접 전단 지점, 지점별 가격 미확인)","52062","식품","18.09.2026-19.09.2026","Bärenmarke Milch","1 l","0.88","","","","https://www.aldi-sued.de/angebote/2026-09-18"
"2026-09-13 21:08 Europe/Berlin","ALDI SÜD","ALDI SÜD, Franzstraße 2, 52064 Aachen (최근접 전단 지점, 지점별 가격 미확인)","52062","식품","18.09.2026-19.09.2026","Dr. Oetker Ristorante Pizza","270 g","1.99","","","","https://www.aldi-sued.de/angebote/2026-09-18"
"2026-09-13 21:08 Europe/Berlin","ALDI SÜD","ALDI SÜD, Franzstraße 2, 52064 Aachen (최근접 전단 지점, 지점별 가격 미확인)","52062","식품","18.09.2026-19.09.2026","Galbani Mozzarella","125 g","0.99","","","","https://www.aldi-sued.de/angebote/2026-09-18"
"2026-09-13 21:08 Europe/Berlin","ALDI SÜD","ALDI SÜD, Franzstraße 2, 52064 Aachen (최근접 전단 지점, 지점별 가격 미확인)","52062","주류","18.09.2026-19.09.2026","Guinness","440 ml","1.29","","","","https://www.aldi-sued.de/angebote/2026-09-18"
